rank,tier,name,mmr,points,wins,losses,played,winrate,age
1,1,[GGGSC2]Cyan,6233,3035,158,22,180,87.8%,4m
2,1,[那绝对不可能]夜蝶蝶蝶蝶蝶蝶蝶,6111,2092,94,6,100,94.0%,4m
3,1,[TeamLP]JieShi,6110,3035,194,23,217,89.4%,4m
4,1,[iGSCII]iGMacSed,6023,2354,112,20,132,84.8%,11m
5,1,[同化完成了]TSGCloudy,6006,48,2,1,3,66.7%,23m
6,1,小金者,5922,1230,59,16,75,78.7%,18m
7,1,[不讲武德]郑德重,5847,384,9,6,15,60.0%,11m
8,1,[早上好]SiaFerox,5811,0,0,1,1,0.0%,19m
9,1,[Lorie]爱护萝莉,5767,0,1,0,1,100.0%,24m
10,1,[蓬莱伝説]红球球,5751,361,23,10,33,69.7%,19m
11,1,[PTB]DPGEnchant,5692,2665,125,60,185,67.6%,4m
12,1,[KeRn]oRyoN,5674,0,1,0,1,100.0%,23m
13,1,[AnSwer]Omega,5671,1954,103,18,121,85.1%,18m
14,1,[守护内心秩序]神气宝贝,5667,0,1,3,4,25.0%,19m
15,1,[天界]Wzq,5632,0,1,0,1,100.0%,19m
16,1,[丨SLT丨]Yukki,5624,2941,285,160,445,64.0%,4m
17,1,[iGSCII]iGCoffeeMs,5614,126,3,2,5,60.0%,23m
18,1,投资银行不投资,5569,885,24,6,30,80.0%,17m
18,1,[全天在线]全网最低神族教学,5569,249,17,16,33,51.5%,49m
20,1,TOTO,5567,96,7,2,9,77.8%,12m
21,1,[岁月]月迷枫影,5566,0,1,0,1,100.0%,19m
22,1,[Beauti]Venus,5561,0,0,1,1,0.0%,19m
23,1,[Ogier]IIIIIIIIIIII,5540,0,1,0,1,100.0%,17m
24,1,[SLTHHH]SADFANS,5530,2836,168,77,245,68.6%,4m
25,1,Bloodless,5526,1540,42,8,50,84.0%,19m
26,1,[星际教学组]sweet,5513,0,1,0,1,100.0%,17m
27,1,IIIIIIII,5501,946,21,2,23,91.3%,12m
28,1,我永远喜欢加藤惠,5496,0,1,0,1,100.0%,49m
29,1,[XYFANS]AdrenalinE,5493,147,3,3,6,50.0%,11m
30,1,[PTB]MATH,5472,2312,300,121,421,71.3%,17m
31,1,[Beasty]Maxpff,5470,452,14,4,18,77.8%,17m
32,1,[丨SLT丨]苏言,5443,222,6,7,13,46.2%,4m
33,1,[HHHFAN]rewhitefans,5428,782,34,12,46,73.9%,54m
34,1,弥新,5417,393,11,4,15,73.3%,4m
35,1,llllllllllll,5413,894,46,18,64,71.9%,24m
36,1,[TNLet]季裂鲜明,5410,1938,94,48,142,66.2%,54m
37,1,[小仙女联盟]沧海客,5381,942,48,15,63,76.2%,54m
38,1,[XYFANS]鸟哥真爱粉,5373,3141,184,86,270,68.1%,4m
38,1,[TNLet]飞环,5373,188,5,0,5,100.0%,23m
40,1,[吹毛]沧海客,5368,1628,60,35,95,63.2%,4m
41,1,[SoIoAs]沧海客,5366,1082,52,15,67,77.6%,18m
42,1,[PTB]Alka,5361,3122,169,99,268,63.1%,4m
43,1,[VirGo]KloulriD,5360,1182,55,39,94,58.5%,18m
43,1,[金灿灿狙击队]白花花,5360,144,4,0,4,100.0%,18m
45,1,IIIIIIIIIII,5356,0,0,1,1,0.0%,17m
46,1,[VirGo]鲜明,5347,1494,143,87,230,62.2%,54m
47,1,[金灿灿狙击队]你尽然不知道狗哥,5340,144,4,1,5,80.0%,11m
48,1,ByuN,5330,603,27,8,35,77.1%,19m
48,1,[Revive]LPU,5330,518,12,9,21,57.1%,18m
50,1,[VirGo]Blood,5327,144,4,0,4,100.0%,12m
51,1,[XYFANS]不讲武德的年轻人,5322,607,23,17,40,57.5%,11m
52,1,[暗中观鸡]肖嗨佬,5312,750,17,3,20,85.0%,49m
53,1,llllllllllll,5310,336,10,1,11,90.9%,4m
54,1,[传说萌娘团]萝莉沧海客,5307,648,28,2,30,93.3%,11m
54,1,[享受星际]南京胡翔,5307,48,1,1,2,50.0%,17m
56,1,[独行无名流]无名一统地堡宗师,5303,3019,346,234,580,59.7%,4m
57,1,[金灿灿狙击队]Yancy,5301,3041,235,155,390,60.3%,4m
58,1,星空凛凛凛凛凛凛,5297,2010,124,74,198,62.6%,17m
59,1,[Thpj]Psmoonsun,5285,73,1,1,2,50.0%,18m
60,1,[享受星际]极光永夜,5274,130,4,0,4,100.0%,24m
61,1,[SoloAs]Bistork,5267,1211,58,9,67,86.6%,26m
62,1,Nezuko,5265,0,3,2,5,60.0%,12m
63,1,llllllllllll,5256,2019,102,59,161,63.4%,4m
64,1,IIIIIIIIIIII,5241,2427,155,88,243,63.8%,4m
65,1,[肉鸡的饲养]如何共勉,5239,178,4,3,7,57.1%,13m
66,1,[Ogier]月光下的流水,5236,0,1,0,1,100.0%,12m
67,1,Zeus,5234,0,1,0,1,100.0%,19m
68,1,[神域天堂]武神,5232,0,1,0,1,100.0%,19m
69,1,[ZJU]Daydreamer,5231,46,2,2,4,50.0%,11m
70,1,[BLaDe]小坚强,5223,749,21,20,41,51.2%,54m
71,1,TIME,5221,915,29,4,33,87.9%,54m
72,1,KingT,5219,697,33,14,47,70.2%,18m
72,1,[ISENGD]NEWBIES,5219,582,20,4,24,83.3%,4m
74,1,[Solo]nEOiMAGING,5217,0,0,1,1,0.0%,18m
75,1,[IMRTS]PolamaWang,5214,0,1,0,1,100.0%,12m
76,1,[金灿灿狙击队]TOTO,5207,44,2,1,3,66.7%,5m
77,1,[樱火之森]乱舞,5206,0,0,1,1,0.0%,17m
78,1,[北京大学鸡协]搜到我你已经赢了,5203,0,0,1,1,0.0%,17m
78,1,浅小言,5203,0,0,1,1,0.0%,18m
80,1,llllllllllll,5201,476,11,6,17,64.7%,24m
80,1,[SSCG]诺娃誓死不出兵,5201,26,3,1,4,75.0%,12m
82,1,[享受星际]乌龟,5198,140,4,6,10,40.0%,17m
83,1,IIIIIIIIIIII,5193,229,6,5,11,54.5%,4m
84,1,[丨SLT丨]陈忱只会跳鸡猎,5181,762,18,11,29,62.1%,24m
84,1,灰冬,5181,0,0,1,1,0.0%,19m
84,1,[丨SLT丨]IIIIIIIIIIII,5181,0,0,1,1,0.0%,18m
87,1,[AnSwer]牛顿炖牛肉,5178,0,1,0,1,100.0%,49m
88,1,你竟然不认识硕哥,5177,0,0,1,1,0.0%,24m
89,1,[Shawk]ChiHiro,5175,1552,75,40,115,65.2%,12m
90,1,[SoloAs]Resolution,5172,0,1,1,2,50.0%,24m
91,1,斯嘉丽,5164,679,33,11,44,75.0%,54m
92,1,[Sv]羽瀨川小笛,5163,310,8,11,19,42.1%,5m
93,1,[五月花]llllllllllll,5156,1247,80,41,121,66.1%,18m
94,1,[冰泪湖的岸边]冰冻誓言,5155,1533,68,55,123,55.3%,4m
95,1,[SK]IIIIIIIIII,5153,272,7,4,11,63.6%,17m
96,1,[干拉炒面]三维立体混元劲,5152,1510,73,45,118,61.9%,4m
97,1,[SK]ivy,5149,433,15,6,21,71.4%,4m
98,1,[HST]牙隹雅,5146,46,2,2,4,50.0%,17m
99,1,神绮,5138,169,20,10,30,66.7%,23m
100,1,RBGHOS,5137,330,7,7,14,50.0%,17m
101,1,[享受星际]soso,5136,926,23,24,47,48.9%,19m
101,1,字数补丁,5136,154,5,1,6,83.3%,49m
103,1,llllllllllll,5134,0,1,0,1,100.0%,12m
104,1,[Holygl]expertX,5131,534,21,19,40,52.5%,11m
105,1,HfYuki,5125,1634,83,56,139,59.7%,11m
106,1,[PTB]布基波普,5122,96,2,0,2,100.0%,19m
107,1,[Ogier]Moonlight,5121,0,1,0,1,100.0%,12m
108,1,[不可能会]真有人打不过我吧,5118,812,88,66,154,57.1%,26m
109,1,[湖南大学]掠影,5116,2930,324,242,566,57.2%,4m
110,1,llllllllllll,5114,1027,57,44,101,56.4%,17m
111,1,闪击英雄,5107,0,1,0,1,100.0%,24m
112,1,[浅小言]dhyhecker,5106,211,23,12,35,65.7%,24m
113,1,[PTB]DiscoProtoss,5103,178,5,0,5,100.0%,54m
114,1,[苍之彼方]鸢泽美咲,5102,1224,76,50,126,60.3%,26m
114,1,llllllllllll,5102,1146,28,15,43,65.1%,12m
116,1,Jackywu,5100,2621,130,90,220,59.1%,4m
116,1,[星际教学组2]艾尔航母,5100,1150,29,24,53,54.7%,24m
118,1,[Maxp]pff,5097,225,11,2,13,84.6%,19m
118,1,梅普璐,5097,0,1,0,1,100.0%,5m
120,1,[Ogier]反正我只爱小红红,5096,46,1,2,3,33.3%,12m
121,1,[SCJWJ3]IIIIIIIIIIII,5082,2877,174,132,306,56.9%,4m
122,1,[RSTAR]白给小菜鸡,5081,960,41,23,64,64.1%,49m
123,1,Opportunity,5078,507,25,6,31,80.6%,17m
124,1,[金灿灿狙击队]FoolishYX,5077,165,20,10,30,66.7%,23m
125,1,[LDP]Twins,5070,0,0,1,1,0.0%,5m
126,1,苏州孙一峰,5067,0,3,2,5,60.0%,26m
126,1,[笙风]笙风,5067,0,0,1,1,0.0%,13m
128,1,科普卢第一小仙女,5066,0,0,1,1,0.0%,18m
129,1,[PTB]DespeRado,5058,511,19,18,37,51.4%,4m
129,1,[SK]FreedomJay,5058,197,13,2,15,86.7%,23m
131,1,[小小小橘猫]Flash,5057,92,3,5,8,37.5%,17m
132,1,[学习使我快乐]小林者,5049,0,1,0,1,100.0%,5m
133,1,llllllllllll,5047,0,1,0,1,100.0%,19m
134,1,[浙江工商大学]superMC,5046,44,1,1,2,50.0%,12m
135,1,[妙手回春]Dreamhaven,5044,140,3,2,5,60.0%,24m
136,1,[Thpj]闪击英雄,5042,422,10,6,16,62.5%,23m
136,1,[Beasty]aier,5042,0,1,0,1,100.0%,5m
136,1,[PTB]若世有神明,5042,0,0,1,1,0.0%,13m
139,1,[KPG]我是隐形的寡妇雷,5036,512,12,9,21,57.1%,11m
140,1,[不要叫我毒爆]艾尔毒爆,5033,360,22,2,24,91.7%,19m
141,1,llllllllllll,5032,765,38,25,63,60.3%,12m
142,1,丨丨丨丨丨丨丨丨,5030,0,0,1,1,0.0%,5m
143,1,[Marry]我队友是鸡,5026,0,0,1,1,0.0%,26m
144,1,tinypig,5025,2848,155,108,263,58.9%,4m
144,1,高考完就回来,5025,0,0,1,1,0.0%,54m
146,1,[PsNasa]Zest,5023,0,0,1,1,0.0%,19m
147,1,[IMRTS]IIIIIIIIIIII,5022,0,0,1,1,0.0%,17m
148,1,[肉鸡的饲养]魔法骚女凯露酱,5021,534,22,10,32,68.8%,4m
148,1,[o瞳孔o]Vip,5021,0,0,1,1,0.0%,26m
148,1,[o瞳孔o]吹梦到西洲,5021,0,0,1,1,0.0%,12m
151,1,[金击圆弧]llllllllllll,5020,2585,278,211,489,56.9%,4m
151,1,[南京大学]明年入学,5020,0,0,1,1,0.0%,54m
153,1,[RTSGo]XiaMenByuN,5017,0,1,0,1,100.0%,17m
154,1,[雨何时会下]ATRI,5016,310,45,8,53,84.9%,17m
154,1,[凯哥集团]闪电风暴,5016,237,34,20,54,63.0%,49m
154,1,[TAK]SamAir,5016,0,1,0,1,100.0%,19m
157,1,[神界]女王,5014,0,1,0,1,100.0%,19m
158,1,老芒果,5012,262,7,5,12,58.3%,13m
158,1,[SK]BurNIng,5012,0,1,0,1,100.0%,12m
160,1,[P1]Fragment,5011,1784,501,448,949,52.8%,18m
160,1,Treacherous,5011,2136,115,43,158,72.8%,4m
160,1,[同化完成了]Nice,5011,410,14,0,14,100.0%,13m
163,1,[肉鸡的饲养]思薇,5010,176,5,1,6,83.3%,18m
164,1,[加油大魔王]阿尔菲丶妃儿,5009,758,31,33,64,48.4%,4m
164,1,[人族是我爹]akuo,5009,0,0,1,1,0.0%,24m
166,1,[SK]llllllll,5007,2105,93,100,193,48.2%,49m
166,1,[只会666]水龍玥,5007,493,78,6,84,92.9%,24m
168,1,[Ogier]kinm,5006,2824,444,346,790,56.2%,4m
169,1,[LIOON]月色萧然,5004,682,43,8,51,84.3%,23m
169,1,养老神族,5004,0,0,1,1,0.0%,24m
171,1,llllllllllll,5003,0,0,1,1,0.0%,24m
172,1,[Ogier]反正我又不会玩,5002,600,15,10,25,60.0%,18m
172,1,[享受星际]海洋之心,5002,0,0,2,2,0.0%,12m
174,1,[雨何时会停]Akiha,5001,1468,67,46,113,59.3%,4m
175,1,[泰拉多尔港湾]败瘠薄攒其我,4995,0,0,1,1,0.0%,5m
176,1,雍雍喈喈,4994,1292,70,25,95,73.7%,4m
177,1,[皇子]LuciferHeart,4993,44,2,1,3,66.7%,19m
177,1,[Hist]Andy,4993,0,0,1,1,0.0%,12m
179,1,永远喜欢佩可莉姆,4992,953,41,42,83,49.4%,11m
180,1,loveisgone,4990,0,0,1,1,0.0%,12m
181,1,国服炸鱼无耻,4986,84,3,0,3,100.0%,17m
182,1,[TPoA]全都是等号,4983,2024,108,78,186,58.1%,4m
182,1,[Shawk]HappyStar,4983,477,21,11,32,65.6%,18m
182,1,[肉鸡的饲养]Summoner,4983,450,15,15,30,50.0%,4m
185,1,llllllllllll,4981,46,2,0,2,100.0%,12m
186,1,llllllllllll,4976,1508,87,42,129,67.4%,18m
186,1,[ZJU]Daydreamer,4976,48,2,1,3,66.7%,26m
188,1,[小仙女联盟]伊人醉,4975,0,0,1,1,0.0%,23m
189,1,[幽金贮藏堆]xzzzzz,4973,559,30,5,35,85.7%,19m
190,1,[ENB]EmmyNicole,4971,0,0,1,1,0.0%,12m
191,1,youjizy,4967,2673,358,301,659,54.3%,4m
192,1,[BGD]寒冰之陨,4966,0,0,1,1,0.0%,54m
193,1,IIIIIIIIIIII,4965,614,29,5,34,85.3%,24m
193,1,[肉鸡的饲养]小魔女伊蕾娜酱,4965,428,15,15,30,50.0%,4m
195,1,泷泽政道,4958,285,8,8,16,50.0%,4m
196,1,[南京大学]TBK,4955,218,5,7,12,41.7%,49m
196,1,[孙红雷]llllllllllll,4955,0,0,1,1,0.0%,24m
198,2,[SK]Gloriam,4954,81,5,1,6,83.3%,24m
199,1,一笑而过,4953,0,0,1,1,0.0%,19m
200,1,[魔法少女小屋]玖诺,4952,0,4,1,5,80.0%,24m
200,1,[雷本]INnoVation,4952,0,0,1,1,0.0%,12m
202,1,[我们是无敌的]西风踏雪雁归来,4951,48,1,1,2,50.0%,17m
203,1,㞺㞺㞺㞺㞺㞺㞺㞺,4950,1521,61,52,113,54.0%,4m
204,2,zyc,4949,0,3,5,8,37.5%,8m
204,1,[Beasty]ProtossOutl,4949,0,1,0,1,100.0%,14m
206,1,[Beasty]Wave,4948,1366,57,49,106,53.8%,4m
207,1,[金灿灿狙击队]神速偷鸡,4946,601,23,15,38,60.5%,11m
208,1,dDreAm,4945,1760,174,119,293,59.4%,18m
209,1,[柳丁FANS]magicprotoss,4943,460,12,1,13,92.3%,14m
210,1,[Beasty]道外流牙,4941,1500,124,98,222,55.9%,23m
211,1,[谢拉单推联盟]咕咕侠,4939,650,25,18,43,58.1%,4m
211,1,[丨SLT丨]婉若清风,4939,332,8,8,16,50.0%,17m
211,1,[羊驼羊驼羊]AbyssApostl,4939,0,0,1,1,0.0%,24m
214,1,[Ogier]hzzero,4935,144,4,3,7,57.1%,11m
215,1,[SSCG]Nanako,4930,0,0,1,1,0.0%,24m
216,1,Katharsis,4929,1430,58,53,111,52.3%,4m
217,1,[FoD]爱疯的我们,4928,0,0,1,1,0.0%,12m
218,1,llllllllllll,4925,1005,91,45,136,66.9%,54m
218,1,[HST]墨染,4925,0,0,1,1,0.0%,54m
220,1,[炼狱修罗]猫爷,4923,138,4,5,9,44.4%,54m
221,1,[XYFANS]LiquidClem,4920,1525,59,58,117,50.4%,4m
221,1,Grrrr,4920,0,0,1,1,0.0%,14m
223,1,IIIIIIIII,4919,2039,100,86,186,53.8%,4m
223,1,llllllllllll,4919,265,11,7,18,61.1%,17m
225,1,[TNLet]曼施坦因,4918,684,17,10,27,63.0%,12m
226,1,[专打嘤嘤怪]希尔瓦娜斯,4916,852,28,2,30,93.3%,17m
227,1,[WIK]沧海客,4914,0,1,1,2,50.0%,14m
228,1,[AnSwer]樱丶桃,4913,212,22,15,37,59.5%,24m
228,1,[丨SLT丨]NanYi,4913,0,1,1,2,50.0%,49m
230,1,llllllllllll,4912,958,55,12,67,82.1%,4m
230,1,郑舒宇,4912,266,7,1,8,87.5%,26m
232,1,[星选组]熙超大婷呀,4909,0,1,0,1,100.0%,11m
232,1,[寿司吧嘤嘤怪]llllllllllll,4909,0,0,1,1,0.0%,54m
234,1,[Rhusky]TOTO,4908,1547,98,82,180,54.4%,18m
234,1,[單兵聯盟]青柠,4908,0,0,1,1,0.0%,23m
236,1,[金灿灿狙击队]你尽然不知道袖哥,4907,702,29,21,50,58.0%,4m
237,1,llllllllllll,4906,1241,61,42,103,59.2%,4m
237,1,丶胤真,4906,418,17,14,31,54.8%,17m
237,1,[一觞醉红颜]执笔道思念,4906,88,2,5,7,28.6%,17m
240,1,[SK]瞎眼斗将,4905,2803,1021,927,1948,52.4%,4m
241,1,[专业单一小组]余生有你,4904,344,21,9,30,70.0%,12m
242,1,llllllllllll,4903,1917,119,114,233,51.1%,18m
243,1,llllllllllll,4902,73,4,1,5,80.0%,54m
243,1,[Shawk]Lanthanum,4902,138,4,1,5,80.0%,26m
245,1,[丨SLT丨]断手小人皇,4901,1006,30,16,46,65.2%,12m
246,1,[届不到的恋]地堡人,4897,785,35,27,62,56.5%,17m
246,1,[Shawk]SkyHawk,4897,761,22,17,39,56.4%,24m
248,1,[雅典卫城]Athena,4894,0,1,0,1,100.0%,19m
249,1,[老年娱乐星际]奇霸霸,4893,690,17,15,32,53.1%,11m
250,1,[RSTAR]STAR,4890,410,11,9,20,55.0%,5m
251,1,新手电脑,4887,0,0,1,1,0.0%,12m
252,1,[YM]艾辰学长,4886,0,0,1,1,0.0%,49m
253,1,[半个大哥]misery,4884,174,5,6,11,45.5%,24m
254,1,[美少女萬華鏡]灵寒舞吃玥玥,4883,0,0,1,1,0.0%,14m
255,1,[五弊三缺]汉文成留侯,4878,781,35,34,69,50.7%,4m
256,1,雅雅国国王王雅雅,4877,94,2,12,14,14.3%,19m
256,1,[KPG2]RedStar,4877,0,0,1,1,0.0%,11m
258,1,[丶yong]上海饭店,4876,1622,77,62,139,55.4%,12m
258,1,户部巷,4876,925,28,32,60,46.7%,26m
260,1,Tensor,4875,2451,116,111,227,51.1%,11m
261,1,[正不胜谐]星际前锋,4870,0,0,1,1,0.0%,12m
262,1,[HST]威严满满抱头蹲防,4869,496,13,12,25,52.0%,24m
263,1,CAFANS,4868,174,5,4,9,55.6%,24m
263,1,Pansea,4868,0,1,0,1,100.0%,12m
263,1,[可可萝]百地希留耶,4868,0,0,1,1,0.0%,18m
266,1,[中华讲武堂]樱雨下第一财团,4866,0,0,1,1,0.0%,24m
267,1,[KPG]可乐,4864,297,11,5,16,68.8%,54m
268,1,白白球,4863,422,19,17,36,52.8%,12m
269,1,[肉鸡的饲养]时崎狂三,4862,846,38,22,60,63.3%,12m
269,1,[Hist]一一得三,4862,629,28,24,52,53.8%,4m
269,1,三千水平七千嘴,4862,0,0,1,1,0.0%,24m
269,1,[Holyam]Linn,4862,0,0,3,3,0.0%,23m
273,1,[69岁狙击手]铁骨铮铮白咲花,4860,0,1,0,1,100.0%,11m
274,1,艾尔之殇,4854,532,14,7,21,66.7%,23m
275,1,[80后丶]JYQBaBy,4853,2447,106,102,208,51.0%,4m
276,1,[黄漫老师]香风和泉,4852,1133,46,34,80,57.5%,4m
276,1,墨殇,4852,0,0,1,1,0.0%,23m
278,1,[Beasty]汁先生,4851,762,53,20,73,72.6%,4m
278,1,[丨SLT丨]菜多大馍王,4851,304,8,5,13,61.5%,17m
278,1,可口可乐,4851,180,4,13,17,23.5%,17m
281,2,藤原妹红,4848,0,3,5,8,37.5%,24m
282,1,海妖的小触手,4847,349,24,17,41,58.5%,49m
282,1,[KFC]ShowTime,4847,0,0,1,1,0.0%,17m
284,1,[杂种种族]松活弹抖闪电鞭,4846,1809,92,53,145,63.4%,4m
285,1,[四叶草]无敌的橄榄虫,4843,1143,69,54,123,56.1%,14m
285,1,[KPG]大爱许单言,4843,904,44,31,75,58.7%,17m
285,1,IIIIIIIIIIII,4843,82,2,10,12,16.7%,49m
288,1,[KPG]AloneWolf,4840,2636,210,185,395,53.2%,4m
288,1,星河舜,4840,2343,106,94,200,53.0%,4m
288,1,残疾智障瞎子,4840,161,4,4,8,50.0%,12m
291,1,IIIIIIIIIII,4839,0,1,0,1,100.0%,24m
292,1,[Beasty]Pluto,4838,449,15,17,32,46.9%,54m
293,2,[星选组]暴雪的爹,4837,0,0,1,1,0.0%,50m
294,1,llllllllll,4836,36,1,1,2,50.0%,18m
295,1,iiiiiiiiiiii,4835,675,53,39,92,57.6%,23m
295,1,[P好imba]希儿的灾厄魔盒,4835,0,0,1,1,0.0%,19m
297,1,Jiejie,4834,468,25,4,29,86.2%,14m
298,1,Irie,4833,625,34,7,41,82.9%,26m
298,1,[魔法少女小屋]RFZealot,4833,266,7,2,9,77.8%,18m
300,1,[迪克boy]五更琉璃,4832,1140,56,40,96,58.3%,54m
301,1,[KPG2]OhhhYeah,4829,188,4,2,6,66.7%,11m
302,1,[气息辉煌之剑]十六月黑月,4828,0,0,1,1,0.0%,17m
303,1,[Shawk]Goya,4826,0,0,1,1,0.0%,27m
304,1,[笙风]月下小怪兽,4823,1438,186,161,347,53.6%,14m
305,1,IIIIIIIIIIII,4822,658,29,25,54,53.7%,5m
306,1,Melinda,4821,352,27,2,29,93.1%,19m
307,1,[Beasty]llllllllllll,4820,2719,251,187,438,57.3%,4m
307,1,SuzunoMiihi,4820,86,3,0,3,100.0%,12m
307,1,[天坑a]或悲或喜感谢相遇,4820,0,0,1,1,0.0%,5m
310,1,[星际丨老男孩]Smile,4817,0,0,1,1,0.0%,19m
311,1,[i马士]年轻人不讲武德,4814,500,14,15,29,48.3%,19m
311,1,[Legacy]酱肘子给谁吃,4814,48,1,5,6,16.7%,14m
311,1,[Beasty]九叔,4814,0,0,1,1,0.0%,49m
314,1,DarkCarrot,4813,2664,248,191,439,56.5%,4m
314,1,[丨SLT丨]秋月爱莉,4813,430,14,22,36,38.9%,4m
316,1,ggfreelancer,4812,0,1,1,2,50.0%,18m
316,1,娜娜奇太可爱了,4812,48,1,2,3,33.3%,17m
316,1,MeasL,4812,0,0,1,1,0.0%,11m
319,1,[塔达林净化者]夜雨声烦,4811,331,10,16,26,38.5%,4m
319,1,IIIIIIIIIIII,4811,80,2,4,6,33.3%,17m
321,1,[Beasty]艺伎不是姬,4810,0,0,1,1,0.0%,24m
322,1,你是猪,4809,2450,294,287,581,50.6%,4m
322,1,[SYP]钉钉小仙女,4809,0,0,1,1,0.0%,12m
322,1,llllllllllll,4809,0,0,1,1,0.0%,24m
325,1,专业抬棺团队,4808,90,2,3,5,40.0%,54m
325,1,Cloudtopwalk,4808,0,0,1,1,0.0%,23m
327,1,[FAFA]sTarMoon,4807,282,8,7,15,53.3%,24m
328,1,[我是云玩家]用脚打星际,4806,1029,101,82,183,55.2%,49m
329,1,llllllllllll,4805,1169,98,101,199,49.2%,54m
329,1,GTV,4805,204,6,9,15,40.0%,5m
329,1,GREATAGAIN,4805,0,0,1,1,0.0%,17m
332,1,[极品菜鸟]我又不空大,4804,2720,217,192,409,53.1%,4m
332,1,[Thpj]喵發,4804,0,1,0,1,100.0%,24m
334,1,llllllllllll,4803,2377,159,148,307,51.8%,4m
334,1,[凯哥集团]金中山已几,4803,676,32,15,47,68.1%,4m
336,1,[純槍兵就宗]水無月笛,4801,0,0,1,1,0.0%,12m
337,1,[封弊者]三世,4800,2124,124,76,200,62.0%,17m
337,1,人生何处不青山,4800,718,58,6,64,90.6%,14m
339,1,[SK]千机变,4794,2604,437,426,863,50.6%,4m
340,1,[华尔街股神]巴菲特,4793,355,11,21,32,34.4%,12m
341,1,[合作老司机]黯淡卟变,4792,386,18,8,26,69.2%,24m
341,1,[IMRTS]我不是萝莉控,4792,488,17,22,39,43.6%,4m
343,1,[你已经死啦]Ccli,4790,208,6,3,9,66.7%,17m
343,1,[AIURst]lingyu,4790,0,1,0,1,100.0%,19m
343,1,[手握黄金舰队]挽星,4790,0,0,1,1,0.0%,14m
346,1,[人族是我爹]TATP,4789,2619,324,305,629,51.5%,4m
346,1,神族爸爸来了,4789,525,21,23,44,47.7%,4m
348,1,[老婆吼我就退]Banana,4788,643,47,17,64,73.4%,27m
349,1,[SoloAs]ljk,4785,574,15,11,26,57.7%,23m
349,1,[幻世情缘]Nawkham,4785,0,0,1,1,0.0%,12m
351,1,[韩宗快乐屋]Azrael,4784,2167,145,125,270,53.7%,4m
351,1,[Molis]茉莉兔兔,4784,2613,140,133,273,51.3%,4m
351,1,[我永远单推]花园瑟蕾娜,4784,542,22,24,46,47.8%,18m
351,1,人类,4784,0,1,4,5,20.0%,19m
355,1,[大青铜小联盟]巧克力威化饼干,4783,1765,99,91,190,52.1%,18m
355,1,[SoloAs]桐生一马,4783,0,0,1,1,0.0%,12m
357,1,[笙风]潜行之影,4780,0,0,1,1,0.0%,23m
358,3,[指尖奶茶]蕾米莉亚,4778,97,2,3,5,40.0%,26m
359,1,sad,4776,0,1,0,1,100.0%,14m
359,1,甄不错,4776,0,0,1,1,0.0%,24m
361,1,[Shawk]Danny,4775,1344,70,50,120,58.3%,18m
361,1,llllllllllll,4775,444,12,8,20,60.0%,17m
363,1,KingOfTempo,4774,2848,304,251,555,54.8%,14m
363,1,[SCAP]EtdhaGongDa,4774,0,0,1,1,0.0%,5m
363,3,Clay,4774,0,0,1,1,0.0%,22m
366,1,[Shawk]虎王小何,4771,0,0,1,1,0.0%,19m
367,1,[8kmage]条码条码条码条码,4769,573,29,8,37,78.4%,27m
367,2,提馏线方程,4769,148,4,0,4,100.0%,6m
369,1,[蝴蝶泉]请赐我女仆么么哒,4767,569,32,6,38,84.2%,54m
370,1,堡本,4766,1598,375,368,743,50.5%,14m
370,1,[魔法少女小屋]弱小学姐,4766,308,9,2,11,81.8%,12m
372,1,[Pro]LindL,4764,2114,415,401,816,50.9%,12m
372,1,救赎,4764,0,0,1,1,0.0%,24m
374,1,llllllllllll,4763,516,20,13,33,60.6%,4m
374,1,[TUF]魂牵冰点,4763,0,0,1,1,0.0%,24m
376,1,[Beasty]letian,4761,1169,92,79,171,53.8%,27m
377,1,you,4760,0,0,1,1,0.0%,23m
378,1,[我不是乱舞]狂花,4758,665,20,29,49,40.8%,24m
379,1,[秋毫第七分队]llllllllllll,4755,46,1,2,3,33.3%,19m
380,1,JumpingStone,4754,709,30,7,37,81.1%,5m
380,1,远方,4754,213,7,6,13,53.8%,24m
382,1,[YMET]IIIIIIIIIIII,4752,1004,43,32,75,57.3%,19m
382,1,[SNShna]ParadoX,4752,30,1,1,2,50.0%,17m
382,1,[中国科学院]樱桃小丸子,4752,0,0,1,1,0.0%,12m
385,1,[六奇]TOTO,4750,216,6,3,9,66.7%,17m
385,1,IIIIIIIIIIII,4750,0,0,1,1,0.0%,19m
387,1,[小金上天队]万年沉封,4748,369,20,13,33,60.6%,23m
388,1,DcProtoss,4747,0,0,1,1,0.0%,12m
389,1,[四叶草]lllllllll,4746,1149,93,100,193,48.2%,54m
390,1,lllllllllll,4742,286,18,5,23,78.3%,12m
390,1,[七咕咕]Linus,4742,0,1,0,1,100.0%,24m
390,1,[不讲武德]郑德重,4742,0,0,1,1,0.0%,19m
393,1,[GHet]爱嘉惠真是太好了,4739,605,27,25,52,51.9%,49m
394,1,[青娱乐]希里吉薇艾尔,4738,370,10,2,12,83.3%,24m
395,1,[IMRTS]我真的很菜啊,4737,509,16,6,22,72.7%,14m
396,1,[不死突袭3]迪奥的奇妙冒险,4736,363,21,14,35,60.0%,12m
397,1,国宗一半是我艾尔,4734,0,1,0,1,100.0%,24m
