rank,tier,name,mmr,points,wins,losses,played,winrate,age
17750,1,最冷的昨天,2356,287,28,24,52,53.8%,28m
17750,1,Mayflower,2356,224,9,5,14,64.3%,42m
17750,1,[Kiloli]鸽屿,2356,207,8,1,9,88.9%,28m
17750,3,银镞,2356,218,8,9,17,47.1%,1h
17750,1,jerry,2356,178,7,4,11,63.6%,1h
17750,2,超神康,2356,210,5,8,13,38.5%,7m
17750,3,XKQBT,2356,184,5,9,14,35.7%,1h
17750,2,[ZFGMQ]熙饭鱼子酱,2356,136,3,0,3,100.0%,1h
17750,2,蓝蓝路,2356,0,3,2,5,60.0%,54m
17750,1,舒小魅,2356,74,3,3,6,50.0%,1h
17750,1,一个传说中的帅哥,2356,97,2,1,3,66.7%,46m
17750,1,[秋毫七队]抹茶雪域,2356,36,2,2,4,50.0%,1h
17750,1,繁夜丶星语,2356,96,2,2,4,50.0%,46m
17750,3,醉鬼炎,2356,0,2,7,9,22.2%,36m
17750,2,[老吴天下第一]波多野结衣,2356,0,1,0,1,100.0%,44m
17750,2,[地图大咖]蓝天白云,2356,0,1,5,6,16.7%,42m
17750,1,[hed]下一格,2356,0,0,1,1,0.0%,60m
17768,1,cloudddds,2355,935,33,31,64,51.6%,20m
17768,1,FABchen,2355,906,30,30,60,50.0%,1h
17768,1,fanys,2355,264,10,6,16,62.5%,1h
17768,1,yws,2355,326,10,8,18,55.6%,59m
17768,3,[北有吾王]jessie,2355,244,9,17,26,34.6%,21m
17768,1,[秋毫第五分队]虐暴傻必狗队友,2355,121,3,0,3,100.0%,4m
17768,2,wolf,2355,0,3,2,5,60.0%,6m
17768,1,[EDR]佳果果,2355,42,2,3,5,40.0%,1h
17768,1,战个痛快,2355,0,1,1,2,50.0%,1h
17768,1,risingup,2355,0,1,1,2,50.0%,30m
17768,3,Horizon,2355,97,1,4,5,20.0%,1h
17768,1,[混吃混喝]BOSS,2355,0,0,2,2,0.0%,1h
17780,3,你是不是傻,2354,331,19,25,44,43.2%,12m
17780,3,YUE,2354,428,15,19,34,44.1%,1h
17780,3,星界游神,2354,337,12,8,20,60.0%,1h
17780,1,流云辰,2354,132,6,7,13,46.2%,42m
17780,1,FINAL,2354,142,5,12,17,29.4%,14m
17780,3,[0D]bestfvcker,2354,96,3,2,5,60.0%,41m
17780,1,北冥有鱼,2354,0,2,4,6,33.3%,4m
17780,3,[吃饭不吃菜]KotchiaSanae,2354,0,0,1,1,0.0%,11m
17788,1,[潸然丶那些年]Pimba,2353,775,439,473,912,48.1%,9m
17788,1,天然卷,2353,253,8,4,12,66.7%,1h
17788,1,Robin,2353,249,8,6,14,57.1%,1h
17788,1,[达拉姆内务部]hanyu,2353,249,7,4,11,63.6%,1h
17788,1,周博森,2353,222,6,4,10,60.0%,1h
17788,2,sekai,2353,0,2,4,6,33.3%,1h
17788,1,flash,2353,42,1,7,8,12.5%,1h
17788,1,前期,2353,0,0,1,1,0.0%,50m
17796,1,Aolos,2352,1558,62,52,114,54.4%,36m
17796,1,上帝之鞭,2352,347,19,12,31,61.3%,1h
17796,1,鲸琼,2352,398,13,9,22,59.1%,36m
17796,1,苏九,2352,235,12,1,13,92.3%,1h
17796,1,工蜂会飞,2352,162,5,8,13,38.5%,43m
17796,1,豺狼,2352,168,3,8,11,27.3%,5m
17796,2,Aierbotuo,2352,96,3,8,11,27.3%,56m
17796,1,恨繁霜鬓,2352,42,2,1,3,66.7%,34m
17796,1,qqq,2352,106,2,7,9,22.2%,20m
17796,2,[Sterk]ChuanJay,2352,0,1,4,5,20.0%,45m
17796,1,紫色黎明,2352,0,0,1,1,0.0%,36m
17796,1,Balbngcer,2352,0,0,1,1,0.0%,13m
17808,1,屡败屡战,2351,706,36,28,64,56.2%,45m
17808,3,薄荷,2351,286,11,12,23,47.8%,1h
17808,3,心不血刃,2351,287,10,10,20,50.0%,1h
17808,1,专踹大贱那条好腿,2351,300,8,12,20,40.0%,42m
17808,1,[TOD死神]贪狼星君,2351,97,4,3,7,57.1%,1h
17808,2,Eternal,2351,44,3,3,6,50.0%,1h
17808,3,ElecTricKiss,2351,145,3,3,6,50.0%,1h
17808,1,Mmmilor,2351,96,2,0,2,100.0%,1h
17808,1,[让让孩子吧]莱德林,2351,0,1,0,1,100.0%,24m
17808,2,天涯,2351,0,1,2,3,33.3%,1h
17808,1,战恶灬善,2351,48,1,5,6,16.7%,31m
17808,1,风殇,2351,0,0,1,1,0.0%,46m
17820,3,草原最美的狒,2350,1497,185,180,365,50.7%,40m
17820,1,星灵之遗,2350,1287,107,100,207,51.7%,1h
17820,1,酷毙了我的俊丿,2350,302,8,16,24,33.3%,1h
17820,3,[西湖底安保队]雷电法王,2350,97,2,0,2,100.0%,1h
17820,2,别打人坐下谈,2350,0,1,0,1,100.0%,1h
17820,1,风过叶落,2350,97,1,2,3,33.3%,5m
17820,2,探女骑脸怎么输,2350,0,1,4,5,20.0%,1h
17820,1,[暴雪二十二队]缥缈丶神迹,2350,0,0,1,1,0.0%,58m
17828,1,花开如梦,2349,1650,68,70,138,49.3%,14m
17828,1,awei,2349,834,32,21,53,60.4%,3m
17828,1,WEYSAD,2349,890,31,31,62,50.0%,1h
17828,2,[群英]套利达人,2349,115,16,25,41,39.0%,7m
17828,1,[月之所在RI]AWM,2349,274,6,13,19,31.6%,1h
17828,1,[宀窝斗宀]马浩僮,2349,170,5,3,8,62.5%,52m
17828,3,CWY,2349,97,2,3,5,40.0%,1h
17828,2,JUEhe,2349,136,2,3,5,40.0%,6m
17828,1,阿阿阿阿澈,2349,0,0,1,1,0.0%,27m
17828,1,吕玲琦,2349,0,0,1,1,0.0%,2m
17838,1,[闷声发大财]打完去睡觉,2348,548,33,18,51,64.7%,1h
17838,1,[DMR]亚里士没有德,2348,407,21,8,29,72.4%,3m
17838,1,[雪碧]鬼火,2348,104,3,0,3,100.0%,1h
17838,2,石硕,2348,107,3,3,6,50.0%,7m
17838,2,[TDF]Phoenix,2348,46,3,4,7,42.9%,1h
17838,1,killerQueen,2348,36,2,1,3,66.7%,1h
17838,2,JOJO,2348,0,2,1,3,66.7%,49m
17845,2,lilllil,2347,598,50,45,95,52.6%,1h
17845,3,月行,2347,558,34,23,57,59.6%,19m
17845,1,黑剑三,2347,627,19,18,37,51.4%,1h
17845,1,[暴雪二十二队]小佳哥们,2347,437,14,23,37,37.8%,34m
17845,1,zergling,2347,187,6,3,9,66.7%,1h
17845,1,Lucifer,2347,0,4,3,7,57.1%,27m
17845,1,别射嘴里面,2347,120,4,4,8,50.0%,6m
17845,1,bcjzssz,2347,40,2,3,5,40.0%,13m
17845,2,whishaw,2347,0,2,4,6,33.3%,45m
17845,1,带我我贼菜丷,2347,0,0,1,1,0.0%,27m
17855,1,月玄,2346,855,34,28,62,54.8%,55m
17855,3,龙心,2346,617,20,27,47,42.6%,1h
17855,1,ShowTime,2346,580,18,14,32,56.2%,1h
17855,3,[一刀屠天下]一只菜狗,2346,450,15,27,42,35.7%,11m
17855,1,理想国,2346,304,11,8,19,57.9%,1h
17855,3,绝园的暴风雨,2346,224,8,8,16,50.0%,1h
17855,1,[天雪]血蛰,2346,290,8,9,17,47.1%,1h
17855,1,[萝莉球]一看就是萌新,2346,212,7,6,13,53.8%,27m
17855,1,Pisces,2346,104,4,2,6,66.7%,13m
17855,1,LizhengyUu,2346,0,4,4,8,50.0%,1h
17855,1,TYOYT,2346,118,3,0,3,100.0%,34m
17855,1,吉川春代,2346,80,3,4,7,42.9%,1h
17855,1,[菜有菜的道理]幻虚无,2346,97,1,3,4,25.0%,46m
17855,1,[鱼人永不败]AIZDV,2346,0,0,1,1,0.0%,41m
17869,3,HHHHHHHHHHHH,2345,1369,60,67,127,47.2%,17m
17869,1,踏马玩就玩别笑我,2345,570,23,16,39,59.0%,13m
17869,1,叛逆者,2345,167,6,2,8,75.0%,20m
17869,1,水飒举,2345,97,4,3,7,57.1%,1h
17869,3,[高维使徒]坑坑有我的,2345,30,2,0,2,100.0%,1h
17869,3,施暴者,2345,0,1,0,1,100.0%,15m
17869,1,胭脂似水,2345,48,1,3,4,25.0%,1h
17869,1,雨孤影,2345,0,1,5,6,16.7%,1h
17869,1,[彼方剑语]llllllllllll,2345,0,0,2,2,0.0%,34m
17878,1,哒哒哒哒哒哒哒,2344,342,31,27,58,53.4%,59m
17878,2,未闻狐,2344,484,19,23,42,45.2%,38m
17878,2,三只眼,2344,246,8,13,21,38.1%,1h
17878,3,fseklojusreo,2344,168,7,13,20,35.0%,10m
17878,1,茨木华扇,2344,143,3,6,9,33.3%,6m
17878,3,[脉脉不得语]呆呆,2344,97,3,7,10,30.0%,1h
17878,1,[艾尔必将停电]炖鱼,2344,0,1,0,1,100.0%,1h
17878,2,昊穹,2344,0,1,0,1,100.0%,44m
17878,1,xiao,2344,0,1,0,1,100.0%,52m
17878,2,[Sc老年组]苏念儿,2344,93,1,1,2,50.0%,1h
17888,2,无倌,2343,1314,69,71,140,49.3%,39m
17888,1,风一般的熊孩子,2343,1046,62,65,127,48.8%,11m
17888,1,Gangster,2343,236,7,10,17,41.2%,60m
17888,1,苏联政委,2343,177,6,4,10,60.0%,31m
17888,3,[HsSo0]呆呆神了,2343,182,6,15,21,28.6%,21m
17888,3,难堪,2343,147,5,8,13,38.5%,1h
17888,1,Destroy,2343,48,2,3,5,40.0%,54m
17888,2,[Herald]塞尔瓦托丶小晓,2343,0,1,4,5,20.0%,1h
17888,1,随风如雨,2343,0,0,1,1,0.0%,36m
17888,1,收到,2343,0,0,1,1,0.0%,1h
17888,1,SOLO,2343,0,0,1,1,0.0%,4m
17888,1,布尔什维克,2343,0,0,2,2,0.0%,13m
17900,1,xiaoz,2342,312,24,23,47,51.1%,30m
17900,1,srfes,2342,467,24,25,49,49.0%,1h
17900,3,[堂口好兄弟]wjzzb,2342,638,22,28,50,44.0%,1h
17900,1,意大利炮,2342,114,4,6,10,40.0%,1h
17900,1,亦似花洛亦似霞,2342,120,3,1,4,75.0%,46m
17900,2,abc,2342,0,3,2,5,60.0%,5m
17900,3,Kig,2342,46,3,8,11,27.3%,36m
17900,1,[Rhusky]刻晴,2342,97,2,3,5,40.0%,34m
17900,1,凯瑞甘,2342,105,2,4,6,33.3%,1h
17900,2,[飞云之上]ilovefrozen,2342,0,1,0,1,100.0%,1h
17900,1,[欣宝大家庭]夜影,2342,0,1,1,2,50.0%,31m
17911,2,[XXHZN2]斯巴达奎爷,2341,1546,169,167,336,50.3%,48m
17911,1,无双天道,2341,863,54,65,119,45.4%,59m
17911,2,我爱玛琪玛,2341,530,38,43,81,46.9%,37m
17911,1,网老腻,2341,984,32,32,64,50.0%,1h
17911,1,Corby,2341,723,28,29,57,49.1%,28m
17911,1,骑士魔王,2341,809,26,24,50,52.0%,1h
17911,1,TOTATM,2341,705,26,24,50,52.0%,24m
17911,1,[铃兰男子高校]StarMalison,2341,623,20,20,40,50.0%,60m
17911,1,[F2ANB]上杉绘梨衣,2341,291,15,15,30,50.0%,1h
17911,3,邪神蚩尤,2341,60,4,8,12,33.3%,1h
17911,1,王者小爱,2341,48,2,2,4,50.0%,1h
17911,2,Bryuner,2341,0,2,3,5,40.0%,16m
17911,2,TiMe,2341,0,1,0,1,100.0%,1h
17911,3,我说了我是瑪维,2341,0,0,1,1,0.0%,34m
17911,2,机械化就输不了,2341,0,0,1,1,0.0%,1h
17926,1,[极寒之冰]菜鸡神教代理教主,2340,539,19,15,34,55.9%,1h
17926,1,Puma,2340,297,12,7,19,63.2%,11m
17926,1,种树人,2340,224,7,6,13,53.8%,24m
17926,1,zha,2340,184,6,6,12,50.0%,1h
17926,1,Herotkw,2340,143,3,7,10,30.0%,6m
17926,1,小玥的妹控哥哥,2340,38,2,5,7,28.6%,1h
17926,2,[爱国]反馈图,2340,0,1,0,1,100.0%,1h
17926,1,xxyxxyxxy,2340,0,1,1,2,50.0%,12m
17926,2,oLOVEo,2340,0,1,4,5,20.0%,1h
17926,1,Jormungandr,2340,0,0,1,1,0.0%,25m
17926,2,[哏谐星]Youah,2340,0,0,1,1,0.0%,1h
17926,2,妹纸是什么纸,2340,0,0,5,5,0.0%,49m
17938,3,血战,2339,817,35,38,73,47.9%,6m
17938,1,宣凰,2339,940,33,31,64,51.6%,58m
17938,1,[SLZ]死侍,2339,541,20,17,37,54.1%,1h
17938,1,sdsd,2339,264,7,8,15,46.7%,56m
17938,1,[艾尔之主]IIIIIIII,2339,242,6,7,13,46.2%,1h
17938,1,stanan,2339,189,4,2,6,66.7%,1h
17938,1,[对面太强了]达纳苏斯的月光,2339,193,4,8,12,33.3%,1h
17938,3,阿尔萨斯,2339,0,3,10,13,23.1%,1h
17938,1,CJZX,2339,78,2,5,7,28.6%,13m
17938,1,梅天王,2339,0,2,5,7,28.6%,27m
17938,1,STARXF,2339,0,1,0,1,100.0%,1h
17938,2,[鹌鹑带星]喔系小百兔,2339,0,1,0,1,100.0%,15m
17938,1,yEliNGdao,2339,97,1,2,3,33.3%,1h
17938,1,[萝莉航线]exhh,2339,42,1,2,3,33.3%,30m
17938,2,[小花]桑墨丶柳月,2339,46,1,4,5,20.0%,1h
17938,3,wjc,2339,0,0,1,1,0.0%,1h
17938,3,沧笙遗梦,2339,0,0,1,1,0.0%,1h
17938,1,Nameless,2339,0,0,3,3,0.0%,1h
17956,3,win,2338,1039,78,91,169,46.2%,11m
17956,1,Yehutan,2338,1556,54,52,106,50.9%,24m
17956,1,爆三样,2338,655,39,24,63,61.9%,1h
17956,1,love,2338,400,24,19,43,55.8%,1h
17956,3,牵着蜗牛去旅行,2338,471,16,21,37,43.2%,1h
17956,1,云云落,2338,353,11,12,23,47.8%,1h
17956,3,起点,2338,279,9,10,19,47.4%,17m
17956,3,[萌的一笔]憨憨,2338,212,7,2,9,77.8%,59m
17956,2,[DMR]expelliomos,2338,138,4,6,10,40.0%,55m
17956,1,再见小强,2338,103,3,0,3,100.0%,1h
17956,1,STRAWARLORD,2338,88,3,4,7,42.9%,1h
17956,1,[温柔兔公主]闲云野鹤,2338,116,2,3,5,40.0%,1h
17956,1,白白白白银,2338,0,2,5,7,28.6%,1h
17956,1,liumo,2338,0,1,1,2,50.0%,13m
17956,2,rainsalt,2338,0,1,2,3,33.3%,45m
17956,2,石孟江,2338,0,1,4,5,20.0%,56m
17956,1,玛丽亚,2338,0,0,1,1,0.0%,1h
17956,1,QBZ,2338,0,0,2,2,0.0%,28m
17974,3,黑客,2337,1439,88,91,179,49.2%,1h
17974,1,爱吃七岁的三岁,2337,1012,37,34,71,52.1%,1h
17974,3,[暗黑破坏神3]冷枫花,2337,681,36,33,69,52.2%,1h
17974,1,yczmax,2337,224,7,6,13,53.8%,42m
17974,2,犹如一扶风,2337,48,2,5,7,28.6%,1h
17979,2,奈落之花,2336,1305,211,214,425,49.6%,30m
17979,1,我要吃兔兔,2336,750,52,52,104,50.0%,24m
17979,1,周周不是周周,2336,1188,49,39,88,55.7%,1h
17979,1,鱼玄机,2336,365,15,8,23,65.2%,1h
17979,1,igtheshy,2336,247,8,8,16,50.0%,1h
17979,2,pimaxvr,2336,94,3,5,8,37.5%,16m
17979,1,[你失马]塞翁你马死了,2336,88,2,0,2,100.0%,1h
17979,2,为我尊前笑不成,2336,46,2,0,2,100.0%,45m
17979,1,HSSSS,2336,48,2,6,8,25.0%,1h
17979,1,LRJYYR,2336,0,1,1,2,50.0%,6m
17979,2,环球黑米,2336,0,1,4,5,20.0%,1h
17979,2,[游戏风云OL]sdfasda,2336,0,0,1,1,0.0%,42m
17991,3,饕餮,2335,1394,155,163,318,48.7%,6m
17991,1,short,2335,584,17,20,37,45.9%,34m
17991,1,[大佬请把鞋给]小骷髅,2335,348,9,15,24,37.5%,31m
17991,2,NihaihuiLaiM,2335,248,8,13,21,38.1%,1h
17991,1,行星,2335,0,1,1,2,50.0%,14m
17991,1,[奔驰何平]战无不胜,2335,76,1,2,3,33.3%,45m
17991,1,gjst,2335,0,1,5,6,16.7%,1h
17991,1,战火纷飞,2335,0,0,1,1,0.0%,27m
17991,2,[XXHZ20]逍遥快枪手,2335,0,0,1,1,0.0%,56m
17991,1,阿修,2335,0,0,3,3,0.0%,1h
18001,1,万里云,2334,548,27,17,44,61.4%,52m
18001,1,Arthur,2334,487,17,19,36,47.2%,52m
18001,1,不羡仙,2334,234,7,7,14,50.0%,1h
18001,3,冰河世界,2334,124,6,11,17,35.3%,57m
18001,1,煞煞煞,2334,146,4,5,9,44.4%,1h
18001,2,[ssaw12]wdasd,2334,0,1,1,2,50.0%,1h
18001,2,糖醋排骨,2334,0,1,5,6,16.7%,1h
18008,1,[老as联盟]Matrix,2333,861,29,28,57,50.9%,1h
18008,2,Gaizi,2333,458,17,11,28,60.7%,1h
18008,1,[CPT]泰晤斯古梅特,2333,262,13,18,31,41.9%,28m
18008,1,Milky,2333,308,8,10,18,44.4%,34m
18008,1,[在下菜鸡一只]DSADSADA,2333,178,6,6,12,50.0%,43m
18008,2,阿银灬,2333,0,1,4,5,20.0%,49m
18008,1,瓦杜海阁,2333,0,1,5,6,16.7%,1h
18008,2,soy,2333,0,0,3,3,0.0%,28m
18008,3,开始进行折磨,2333,0,0,10,10,0.0%,1h
18017,1,烈焰,2332,278,11,7,18,61.1%,60m
18017,3,Mrsluo,2332,217,7,6,13,53.8%,5m
18017,1,打一下算三下,2332,193,6,8,14,42.9%,51m
18017,3,ghost,2332,68,5,8,13,38.5%,1h
18017,1,nexus,2332,120,2,1,3,66.7%,1h
18017,2,茫然,2332,0,1,1,2,50.0%,1h
18017,1,[菜有菜的道理]与正,2332,0,0,2,2,0.0%,1h
18024,1,作曲家,2331,401,13,21,34,38.2%,58m
18024,1,[夕日坂]艾莉希尔,2331,188,6,5,11,54.5%,43m
18024,1,小志,2331,88,2,1,3,66.7%,14m
18024,2,逸方,2331,116,2,1,3,66.7%,30m
18024,1,[乌拉拉啦啦啦]Gayfish,2331,36,1,3,4,25.0%,57m
18029,3,天空中的彩虹,2330,517,22,26,48,45.8%,8m
18029,1,镜花缘,2330,321,11,17,28,39.3%,24m
18029,1,云天之翼,2330,116,3,6,9,33.3%,9m
18029,2,niuluoguo,2330,32,2,1,3,66.7%,55m
18029,1,枫歪歪,2330,0,2,4,6,33.3%,1h
18029,2,zbw,2330,0,0,1,1,0.0%,58m
18029,2,雷弱,2330,0,0,1,1,0.0%,1h
18036,2,sellfood,2329,755,172,187,359,47.9%,43m
18036,1,小九九,2329,1630,82,76,158,51.9%,1h
18036,1,愤怒的小老虎,2329,1555,76,69,145,52.4%,1h
18036,3,[邪恶的郁金香]SkyKing,2329,1278,56,59,115,48.7%,53m
18036,2,琪丶江,2329,774,27,22,49,55.1%,1h
18036,1,donfangjun,2329,484,26,26,52,50.0%,1h
18036,1,yourgrace,2329,664,22,21,43,51.2%,1h
18036,1,梦殇,2329,362,14,12,26,53.8%,1h
18036,1,亦庄,2329,369,11,9,20,55.0%,34m
18036,1,魏向风,2329,354,10,12,22,45.5%,1h
18036,2,jjh,2329,305,10,16,26,38.5%,1h
18036,2,高等数学,2329,0,3,2,5,60.0%,5m
18036,1,edwardyyy,2329,48,2,1,3,66.7%,1h
18036,1,闻香识包子,2329,0,1,0,1,100.0%,5m
18036,2,蜂蜜水微甜,2329,0,1,0,1,100.0%,2m
18036,1,风尘,2329,0,1,0,1,100.0%,1h
18036,1,[FHFH之父]是你吗,2329,0,0,3,3,0.0%,11m
18053,1,[风空理雷冰]风之律者,2328,622,21,19,40,52.5%,11m
18053,1,MOERBEN,2328,612,20,17,37,54.1%,24m
18053,1,[虐杀琉森]Copper,2328,364,10,12,22,45.5%,51m
18053,1,好吧搏命,2328,315,9,7,16,56.2%,1h
18053,1,一二三四五六起,2328,48,2,2,4,50.0%,1h
18053,1,GreenGreen,2328,0,0,2,2,0.0%,31m
18053,2,从小就皮,2328,0,0,4,4,0.0%,1h
18060,1,QSHAN,2327,1150,48,50,98,49.0%,4m
18060,1,嘿嘿优秀,2327,491,19,19,38,50.0%,35m
18060,1,工程传教士,2327,421,15,13,28,53.6%,1h
18060,3,荦荦,2327,258,10,9,19,52.6%,20m
18060,1,老魔杖,2327,241,8,13,21,38.1%,1h
18060,1,dream,2327,142,4,4,8,50.0%,1h
18060,3,[浴火银河]RamBo,2327,113,4,6,10,40.0%,1h
18060,1,XINGGE,2327,96,4,8,12,33.3%,4m
18060,2,[国际空间站]保时捷,2327,46,2,6,8,25.0%,15m
18060,2,烦死了看比赛,2327,36,1,1,2,50.0%,1h
18060,2,blblbl,2327,0,1,4,5,20.0%,16m
18060,2,肆玖,2327,0,1,5,6,16.7%,1h
18060,2,[入侵地球]飞龙骑脸怎么输,2327,0,0,1,1,0.0%,2m
18060,2,[在下菜鸡一只]西卡奈拉,2327,0,0,1,1,0.0%,1h
18060,1,ssccc,2327,0,0,4,4,0.0%,1h
18075,2,yyrao,2326,1030,120,124,244,49.2%,9m
18075,1,我是虫族,2326,1450,60,46,106,56.6%,55m
18075,1,牙三,2326,1027,41,42,83,49.4%,1h
18075,3,aleeshan,2326,315,14,18,32,43.8%,2m
18075,2,SchalkeZYY,2326,66,2,2,4,50.0%,1h
18075,3,更衣室的亡者,2326,0,1,0,1,100.0%,1h
18075,2,澹澹潺潺,2326,30,1,1,2,50.0%,23m
18075,1,酱香猪头肉,2326,0,1,1,2,50.0%,1h
18083,2,puretest,2325,1712,97,91,188,51.6%,1h
18083,2,夜星辰,2325,630,21,34,55,38.2%,9m
18083,1,寒舞,2325,216,9,9,18,50.0%,1h
18083,2,[菜鸡喵]森木下士,2325,134,5,1,6,83.3%,23m
18083,1,[loveMM]陈紫莹,2325,184,5,9,14,35.7%,1h
18083,2,boss,2325,0,1,0,1,100.0%,30m
18083,2,love,2325,30,1,2,3,33.3%,1h
18083,2,说啥我都是最帅,2325,0,0,1,1,0.0%,1h
18083,2,[only丶]Scofield,2325,0,0,1,1,0.0%,56m
18092,1,leo,2324,1547,79,81,160,49.4%,24m
18092,3,llllllllllll,2324,267,16,25,41,39.0%,29m
18092,3,全村人的希望,2324,180,13,17,30,43.3%,1h
18092,2,coliver,2324,234,8,6,14,57.1%,1h
18092,1,女宿楼下卖瓜致富,2324,190,4,7,11,36.4%,1h
18092,3,黄金舰队,2324,97,2,0,2,100.0%,57m
18092,2,景景,2324,34,2,1,3,66.7%,1h
18092,1,[上分全靠送]万物逆旅,2324,0,2,5,7,28.6%,1h
18092,2,游戏毁灭者,2324,0,1,0,1,100.0%,54m
18092,2,[高坚果护卫团]普莱斯中尉,2324,0,0,1,1,0.0%,23m
18092,2,anshi,2324,0,0,1,1,0.0%,1h
18092,1,jimochelun,2324,0,0,2,2,0.0%,6m
18092,1,[杯莫停]凡人终死,2324,0,0,3,3,0.0%,1h
18105,1,三月初三,2323,638,22,22,44,50.0%,1h
18105,1,星际菜鸟,2323,220,7,6,13,53.8%,1h
18105,1,GhostMaker,2323,66,3,4,7,42.9%,1h
18105,1,[KPG2]LoveDYX,2323,0,3,8,11,27.3%,15m
18105,2,[极限菜鸟]梦无形心相伴,2323,0,0,1,1,0.0%,1h
18105,2,君莫笑,2323,0,0,1,1,0.0%,16m
18111,2,[极限菜鸟]神奇的,2322,356,46,28,74,62.2%,1h
18111,1,日起火,2322,898,29,33,62,46.8%,1h
18111,3,你家石头爸爸,2322,449,14,32,46,30.4%,42m
18111,3,zhaowenbosb,2322,315,12,11,23,52.2%,1h
18111,3,一心一祎,2322,313,12,12,24,50.0%,55m
18111,3,PalmehrNath,2322,227,7,13,20,35.0%,1h
18111,3,遗言,2322,146,4,8,12,33.3%,1h
18111,1,Flame,2322,97,2,6,8,25.0%,1h
18111,2,点点提,2322,34,1,2,3,33.3%,41m
18111,2,毛线,2322,0,1,5,6,16.7%,1h
18111,1,[SFF]pig,2322,0,0,2,2,0.0%,7m
18122,1,[你已经死啦]黄子钰,2321,1419,51,45,96,53.1%,20m
18122,1,拾遗者,2321,942,36,32,68,52.9%,1h
18122,3,[科学养猪]llllllllllll,2321,1054,36,46,82,43.9%,1h
18122,3,憨憨阿冷,2321,263,9,13,22,40.9%,1h
18122,1,[野良爱57]刺蛇狂人吔梁,2321,177,5,8,13,38.5%,51m
18122,1,[舰队已抵达]小小害,2321,156,5,9,14,35.7%,31m
18122,1,Ghoust,2321,0,3,3,6,50.0%,1h
18122,2,小雪糕,2321,0,1,0,1,100.0%,1h
18122,1,[响当当水友]iiiiiiinnova,2321,96,1,1,2,50.0%,1h
18122,2,[琴筝]笛卡尔,2321,32,1,3,4,25.0%,1h
18132,3,ZELAIODASC,2320,254,41,47,88,46.6%,28m
18132,1,落寞达人,2320,1138,39,42,81,48.1%,1h
18132,3,Siri,2320,403,20,22,42,47.6%,21m
18132,1,艾尔之盾,2320,252,8,6,14,57.1%,13m
18132,2,美食大战老鼠,2320,160,6,3,9,66.7%,49m
18132,1,凉凝,2320,142,4,7,11,36.4%,1h
18132,3,[东十字军]万匹斯巴鲁,2320,140,3,6,9,33.3%,1h
18132,1,iiiiiiiiiiii,2320,96,2,1,3,66.7%,12m
18132,3,MARKSMAN,2320,0,1,3,4,25.0%,1h
18132,2,MagejiZerg,2320,0,0,1,1,0.0%,16m
18132,3,[虚空光辉舰]姐姐要用力干哥哥,2320,0,0,1,1,0.0%,1h
18143,1,水果沙拉勇士,2319,603,18,18,36,50.0%,9m
18143,2,mlfs,2319,348,12,10,22,54.5%,2m
18143,3,契约风雪,2319,395,12,20,32,37.5%,1h
18143,3,也无风雨也无晴,2319,17,4,14,18,22.2%,29m
18143,1,[暴雪十四队]白色样品,2319,48,3,7,10,30.0%,5m
18143,1,龙挚剑,2319,48,2,2,4,50.0%,1h
18143,1,[CcDd]Macarthur,2319,131,2,3,5,40.0%,1h
18143,2,孤岛,2319,0,0,1,1,0.0%,1h
18143,2,蜡笔小新,2319,0,0,1,1,0.0%,1h
18152,1,RiddleJoker,2318,1738,295,303,598,49.3%,31m
18152,1,[CPT]左岸右转,2318,1469,109,118,227,48.0%,38m
18152,1,bigdickman,2318,1493,85,76,161,52.8%,57m
18152,1,comflict,2318,908,33,32,65,50.8%,1h
18152,1,[水墨丹青]WhiteZero,2318,493,18,19,37,48.6%,1h
18152,2,[丨SLT丨]列克星敦,2318,256,9,6,15,60.0%,1h
18152,1,老班长,2318,120,2,3,5,40.0%,1h
18152,2,zqyNB,2318,0,1,3,4,25.0%,20m
18152,2,[QWQa]初音未来,2318,0,0,1,1,0.0%,20m
18152,2,奥利给,2318,0,0,1,1,0.0%,16m
18152,1,叁月丶初四,2318,0,0,2,2,0.0%,1h
18163,3,流浪汉,2317,1336,136,139,275,49.5%,1h
18163,3,Merry,2317,470,19,24,43,44.2%,46m
18163,1,[世界树]优衣对不起,2317,390,12,11,23,52.2%,1h
18163,1,承教于诺偌,2317,284,11,9,20,55.0%,1h
18163,1,大佬请教我玩星际,2317,267,6,8,14,42.9%,1h
18163,3,Lynn,2317,171,5,5,10,50.0%,57m
18163,1,sunbin,2317,146,4,6,10,40.0%,42m
18163,2,魅影凶灵,2317,44,3,4,7,42.9%,20m
18163,1,innovation,2317,122,2,3,5,40.0%,1h
18163,2,BlueUP,2317,0,1,5,6,16.7%,54m
18173,1,弄月公子,2316,555,158,162,320,49.4%,1h
18173,1,甜橙,2316,781,34,34,68,50.0%,24m
18173,3,影魔站中,2316,794,30,42,72,41.7%,28m
18173,1,[Icycry]amida,2316,658,18,20,38,47.4%,52m
18173,1,蔡碧一只,2316,493,17,15,32,53.1%,1h
18173,3,salazals,2316,247,11,10,21,52.4%,11m
18173,3,lllllllllll,2316,258,9,5,14,64.3%,36m
18173,1,jack,2316,130,3,3,6,50.0%,1h
18173,2,[GNMS]单手鼠标玩家,2316,84,3,6,9,33.3%,6m
18173,1,浅拂霜,2316,0,2,4,6,33.3%,6m
