rank,tier,name,mmr,points,wins,losses,played,winrate,age
5330,2,[再睡十分鐘]妤安,3132,139,4,0,4,100.0%,50m
5330,3,Ping,3132,0,3,2,5,60.0%,5m
5330,3,공허의저그,3132,30,2,1,3,66.7%,1m
5330,3,[BigBro]박준희,3132,30,1,2,3,33.3%,10m
5330,1,IIIIIIIIIIII,3132,48,1,4,5,20.0%,17m
5337,1,[TheDOH]強勇集團,3131,1408,83,85,168,49.4%,3m
5337,1,MMQ,3131,604,39,48,87,44.8%,5m
5337,2,[SofT]Delight,3131,416,16,20,36,44.4%,1m
5337,3,멋쟁이섭,3131,290,10,11,21,47.6%,6m
5337,3,米普,3131,30,2,1,3,66.7%,5m
5337,1,[isnous]阿爾法,3131,0,1,0,1,100.0%,48m
5343,2,데굴데굴꽈당,3130,789,63,61,124,50.8%,1m
5343,3,짐레이너,3130,321,12,4,16,75.0%,5m
5343,3,겆휴,3130,0,0,1,1,0.0%,5m
5346,2,도토리,3129,837,92,73,165,55.8%,6m
5346,2,마린,3129,747,46,44,90,51.1%,5m
5346,3,[잘먹고산다]목소리의형태,3129,199,25,11,36,69.4%,6m
5346,3,[CA]HeSkyNoyToer,3129,518,20,18,38,52.6%,4m
5346,3,dOnTYaKnOw,3129,206,9,6,15,60.0%,6m
5346,1,Aliado,3129,159,8,2,10,80.0%,19m
5346,3,WEIDAYEE,3129,134,8,11,19,42.1%,3m
5346,2,ABCD,3129,134,4,5,9,44.4%,6m
5346,1,Golt,3129,96,3,3,6,50.0%,18m
5346,2,AyWan,3129,0,2,4,6,33.3%,26m
5346,2,dkdhdfas,3129,46,1,2,3,33.3%,26m
5357,2,Vestnik,3128,0,4,2,6,66.7%,25m
5357,3,[Mist]stickgolem,3128,58,2,2,4,50.0%,5m
5359,3,khm,3127,1583,442,412,854,51.8%,1m
5359,3,ViperRevol,3127,736,78,64,142,54.9%,7m
5359,2,lartov,3127,112,5,2,7,71.4%,25m
5359,2,dlwsn,3127,122,5,8,13,38.5%,3m
5359,3,루돌프강아지,3127,0,0,1,1,0.0%,3m
5359,3,[沉默]SiLeNceTiN,3127,0,0,4,4,0.0%,5m
5359,3,제우스,3127,0,0,5,5,0.0%,3m
5366,3,강원도,3126,473,87,72,159,54.7%,3m
5366,3,전직욕교사,3126,1022,43,27,70,61.4%,6m
5366,3,Bass,3126,694,28,27,55,50.9%,7m
5366,2,[sheep8]덕구아저씨,3126,671,28,32,60,46.7%,3m
5366,2,[LQV]백두산백호,3126,491,21,18,39,53.8%,6m
5366,3,아이아이아이,3126,382,19,15,34,55.9%,6m
5366,2,씩이튼,3126,498,17,22,39,43.6%,6m
5366,3,wooyoo,3126,290,10,9,19,52.6%,3m
5366,3,일요일,3126,0,0,1,1,0.0%,51m
5375,3,[S0fT]내가이영호,3125,1130,122,111,233,52.4%,7m
5375,2,[축구의전설]국민연료,3125,941,86,70,156,55.1%,5m
5375,2,구울즈,3125,425,16,16,32,50.0%,3m
5375,3,[화이트섀도우]요호,3125,354,15,10,25,60.0%,4m
5375,3,시간을달려서,3125,280,10,8,18,55.6%,6m
5375,2,Fiction,3125,181,7,6,13,53.8%,8m
5375,2,習近平,3125,0,4,2,6,66.7%,25m
5375,2,Neyrose,3125,0,4,2,6,66.7%,5m
5375,3,서점주인장,3125,90,3,4,7,42.9%,4m
5375,3,건설로봇,3125,30,2,0,2,100.0%,3m
5375,3,Nevem,3125,0,1,4,5,20.0%,6m
5375,3,[Aslan]Absolute,3125,0,0,2,2,0.0%,7m
5387,2,HIT,3124,924,33,36,69,47.8%,6m
5387,3,[Equal]루이나기,3124,380,13,9,22,59.1%,3m
5387,2,[병신들모임]zlWHAIKlz,3124,30,5,3,8,62.5%,2m
5387,3,[On엔oN]으엉어려,3124,60,3,1,4,75.0%,10m
5387,3,[ASROMA]반민,3124,30,1,2,3,33.3%,6m
5387,3,딴곰,3124,30,1,3,4,25.0%,1m
5387,3,[댕댕단]HotPa,3124,0,0,1,1,0.0%,11m
5387,3,IIIIIIIIIII,3124,0,0,1,1,0.0%,6m
5395,2,IIIIIIIIIIII,3123,1516,242,222,464,52.2%,5m
5395,2,秀謬先生,3123,1478,203,187,390,52.1%,2m
5395,2,[GGD]Regal,3123,962,35,40,75,46.7%,3m
5395,2,llllllllllll,3123,428,18,24,42,42.9%,8m
5395,3,씨알한톨,3123,0,0,1,1,0.0%,5m
5395,2,김질럿,3123,0,0,3,3,0.0%,50m
5401,3,COVID,3122,1342,65,60,125,52.0%,5m
5401,3,나폴레옹,3122,358,13,8,21,61.9%,6m
5401,3,Dlive,3122,249,11,5,16,68.8%,6m
5401,3,전쟁사나이,3122,105,7,5,12,58.3%,5m
5401,3,Hakaris,3122,147,4,2,6,66.7%,6m
5401,3,UED,3122,172,3,13,16,18.8%,1m
5401,3,[조커]smilejoker,3122,0,0,1,1,0.0%,3m
5401,3,IIiiIIiiiiii,3122,0,0,1,1,0.0%,4m
5409,3,[超新星]战巡舰上将,3121,1431,321,301,622,51.6%,4m
5409,3,[ELS]테스형,3121,58,3,2,5,60.0%,4m
5409,2,Trader,3121,116,2,3,5,40.0%,50m
5409,3,LLssMaRi,3121,30,1,1,2,50.0%,4m
5409,3,sah,3121,0,0,1,1,0.0%,1m
5414,2,RED,3120,1536,245,235,480,51.0%,8m
5414,2,NTrC,3120,574,24,23,47,51.1%,5m
5414,2,은해성,3120,120,5,11,16,31.2%,6m
5414,3,ZooDaSa,3120,118,4,7,11,36.4%,7m
5418,1,donotstop,3119,1581,307,309,616,49.8%,4m
5418,2,구이쁜,3119,565,22,21,43,51.2%,3m
5418,1,StarStarStar,3119,309,7,2,9,77.8%,18m
5418,3,[SeA]雷德,3119,148,7,3,10,70.0%,11m
5418,3,神龍擺尾,3119,95,4,2,6,66.7%,6m
5418,3,iiiiiiiii,3119,144,4,3,7,57.1%,51m
5418,3,몽구,3119,160,4,4,8,50.0%,51m
5425,1,ENIG,3118,1356,69,71,140,49.3%,7m
5425,3,lIlIlIlIlIlI,3118,194,8,4,12,66.7%,3m
5425,2,KainPrime,3118,92,4,7,11,36.4%,8m
5425,3,Astro,3118,94,3,3,6,50.0%,7m
5425,2,IIIIIIIIIIII,3118,58,2,6,8,25.0%,5m
5430,2,조강지처가좋더라,3117,1390,177,165,342,51.8%,3m
5430,3,chololate,3117,438,21,14,35,60.0%,4m
5430,2,[두루와]현이지,3117,43,7,5,12,58.3%,3m
5430,3,[7준생]헤으응,3117,116,5,3,8,62.5%,11m
5430,3,[감자에감자]Infestor,3117,0,2,2,4,50.0%,6m
5430,3,킹스카이언,3117,0,0,1,1,0.0%,11m
5430,3,김명찬,3117,0,0,1,1,0.0%,1m
5430,3,[ACD]키라요시카게,3117,0,0,2,2,0.0%,11m
5438,2,투명한영웅,3116,322,12,13,25,48.0%,4m
5438,3,IIIIIIIIIIII,3116,198,9,4,13,69.2%,11m
5438,3,VolumeUp,3116,0,4,1,5,80.0%,11m
5438,3,lIlIlIlIlIlI,3116,93,4,2,6,66.7%,2m
5438,2,박즈타,3116,88,2,2,4,50.0%,2m
5438,3,너의어무이,3116,0,0,1,1,0.0%,6m
5444,3,spiraled,3115,168,15,11,26,57.7%,11m
5444,2,[짱깨는절대악]무쿵현따,3115,354,12,20,32,37.5%,5m
5444,3,SwarmOfZasz,3115,114,5,2,7,71.4%,5m
5444,1,문재인통치하의삶,3115,0,1,1,2,50.0%,18m
5444,3,[ELS]스타끄고공부해라,3115,30,1,4,5,20.0%,3m
5449,2,가가울랄라,3114,1290,324,289,613,52.9%,6m
5449,3,llllllllllll,3114,1263,92,84,176,52.3%,5m
5449,3,없다,3114,403,22,19,41,53.7%,11m
5449,3,닭강정,3114,295,11,3,14,78.6%,11m
5449,1,大大,3114,239,9,5,14,64.3%,18m
5449,2,Han,3114,94,4,10,14,28.6%,8m
5449,3,freewin,3114,0,3,2,5,60.0%,6m
5449,3,군필여고생,3114,0,1,0,1,100.0%,6m
5449,3,Jimranor,3114,30,1,3,4,25.0%,6m
5449,2,대박이달님이,3114,30,1,6,7,14.3%,4m
5449,3,[WHB]한화우승,3114,0,0,1,1,0.0%,7m
5449,3,FlaSh,3114,0,0,1,1,0.0%,6m
5449,3,만능오징어,3114,0,0,4,4,0.0%,3m
5462,2,FAULT,3113,564,25,21,46,54.3%,4m
5462,2,Maru,3113,558,19,27,46,41.3%,3m
5462,2,[WTSC]KDY,3113,182,6,12,18,33.3%,2m
5462,3,武漢肺炎,3113,181,5,3,8,62.5%,8m
5462,2,SAe,3113,46,1,1,2,50.0%,25m
5462,1,TerranBaby,3113,97,1,3,4,25.0%,47m
5462,3,[ESS]수미다,3113,30,1,4,5,20.0%,6m
5469,2,bluin,3112,1541,331,320,651,50.8%,2m
5469,2,[클랜같은클랜]변현우,3112,530,18,26,44,40.9%,3m
5469,3,델람,3112,300,10,15,25,40.0%,3m
5469,2,Strive,3112,60,3,7,10,30.0%,4m
5469,3,[미륵성전]미륵,3112,30,1,1,2,50.0%,4m
5469,3,SimonD,3112,0,0,2,2,0.0%,6m
5475,1,그네젖통닌자,3111,1506,129,136,265,48.7%,3m
5475,2,MrGlassAnkle,3111,174,72,57,129,55.8%,6m
5475,2,[모노시발꺼]바밤바,3111,472,16,26,42,38.1%,3m
5475,3,Orange,3111,0,4,1,5,80.0%,11m
5475,3,[무한오영종]Closer,3111,0,1,1,2,50.0%,4m
5480,2,天美愛心,3110,1530,89,86,175,50.9%,4m
5480,2,OrbitsterSir,3110,1039,84,82,166,50.6%,6m
5480,2,꽃마름셀로나,3110,884,51,58,109,46.8%,5m
5480,2,Crema,3110,1004,39,39,78,50.0%,2m
5480,1,[붉은혁명]KorMarineGW,3110,973,38,39,77,49.4%,7m
5480,2,CHUAN,3110,336,26,21,47,55.3%,5m
5480,3,[챔리와아이들]DoubleJ,3110,182,10,10,20,50.0%,5m
5480,3,[삼삼업]삼삼업불곰,3110,0,4,1,5,80.0%,1m
5480,2,Iris,3110,92,3,9,12,25.0%,5m
5480,1,III,3110,97,1,2,3,33.3%,47m
5480,3,[정말데단해]너검마밀키스,3110,0,0,1,1,0.0%,3m
5480,3,[귀요미햄스터]lIlIllIIllII,3110,0,0,2,2,0.0%,5m
5492,2,tabiseal,3109,943,119,112,231,51.5%,8m
5492,3,해피평창,3109,1421,79,62,141,56.0%,7m
5492,1,中國餃子,3109,1376,62,62,124,50.0%,4m
5492,3,3109,461,60,40,100,60.0%,3m
5492,2,Parre,3109,308,12,10,22,54.5%,50m
5492,3,[NLTN]아킬레스총,3109,232,11,4,15,73.3%,1m
5492,3,Massinggal,3109,0,4,1,5,80.0%,4m
5492,3,HaiYaa,3109,0,2,4,6,33.3%,7m
5500,3,Avangarde,3108,313,10,7,17,58.8%,1m
5500,2,[코코갈비]Snack,3108,0,1,2,3,33.3%,5m
5502,2,앵무쇠,3107,422,32,38,70,45.7%,3m
5502,3,스타접은지오래다,3107,436,16,13,29,55.2%,11m
5502,1,[국가정보원]잉옹잉,3107,304,9,1,10,90.0%,18m
5502,3,자군공,3107,147,4,4,8,50.0%,1m
5502,3,大力,3107,94,4,5,9,44.4%,2m
5502,3,Vanish,3107,145,4,6,10,40.0%,6m
5508,2,[海膽王]KuasMDEking,3106,481,52,53,105,49.5%,3m
5508,3,불랑서,3106,388,16,11,27,59.3%,5m
5508,2,IlIIlIIIIlIl,3106,416,16,13,29,55.2%,2m
5508,3,[트수Crew]행복했꿀벌,3106,322,13,4,17,76.5%,6m
5508,3,천빛,3106,270,9,7,16,56.2%,51m
5508,3,Liberty,3106,254,8,6,14,57.1%,3m
5508,2,llllllllllll,3106,164,6,8,14,42.9%,5m
5508,3,osunnydayo,3106,114,5,3,8,62.5%,3m
5508,3,[옹선생님]모노,3106,0,0,1,1,0.0%,7m
5517,3,vysla,3105,1598,140,120,260,53.8%,7m
5517,3,oryzasativa,3105,979,61,43,104,58.7%,4m
5517,2,IIIIIIIIIIII,3105,1437,59,51,110,53.6%,1m
5517,3,카친스키,3105,698,42,37,79,53.2%,3m
5517,3,llIllIllllll,3105,194,9,3,12,75.0%,1m
5517,3,llllIIlllIIl,3105,30,2,0,2,100.0%,3m
5517,2,llllllllllll,3105,1,2,6,8,25.0%,8m
5517,3,[天下布武]織田信長,3105,0,0,2,2,0.0%,5m
5525,2,[Aster]TripleS,3104,1407,342,388,730,46.8%,8m
5525,2,nosonoso,3104,991,175,160,335,52.2%,8m
5525,1,RuFie,3104,1178,133,134,267,49.8%,7m
5525,3,우산장수,3104,563,58,48,106,54.7%,3m
5525,2,쩌러,3104,188,34,41,75,45.3%,3m
5525,2,초코라테,3104,23,1,8,9,11.1%,3m
5531,2,hge,3103,1311,81,71,152,53.3%,6m
5531,2,Yolo,3103,829,36,34,70,51.4%,8m
5531,3,로도의스타크,3103,681,28,23,51,54.9%,4m
5531,3,한종팔,3103,460,22,12,34,64.7%,3m
5531,3,已完成,3103,182,7,7,14,50.0%,3m
5531,2,[TalenT]Bored,3103,144,6,4,10,60.0%,6m
5531,2,[FsACN]雲南大學,3103,186,6,9,15,40.0%,6m
5531,3,Jyuri,3103,60,2,3,5,40.0%,11m
5531,3,금복주,3103,0,1,1,2,50.0%,11m
5531,3,주먹이웃는다,3103,30,1,5,6,16.7%,5m
5541,2,밥먹고하자고,3102,1503,123,126,249,49.4%,3m
5541,2,[기니피그]열정플레이어,3102,1512,109,110,219,49.8%,5m
5541,3,[CIA암살단]overthetop,3102,1107,53,26,79,67.1%,11m
5541,3,곰돌이하니허니,3102,178,7,8,15,46.7%,7m
5541,3,황제,3102,30,1,2,3,33.3%,3m
5541,3,guttedbro,3102,0,0,1,1,0.0%,7m
5547,3,maverickSR,3101,168,34,17,51,66.7%,7m
5547,3,불타는심장,3101,534,19,17,36,52.8%,5m
5547,3,OASIS,3101,356,12,12,24,50.0%,8m
5547,3,MISSYCLUB,3101,324,11,10,21,52.4%,1m
5547,3,노트르담,3101,223,8,5,13,61.5%,11m
5547,3,lIlIlIllIl,3101,176,7,7,14,50.0%,7m
5547,3,비누줍는말년병장,3101,200,7,8,15,46.7%,7m
5547,3,[에이지티]김소은,3101,88,3,5,8,37.5%,5m
5547,3,[Lotuz]ERP,3101,0,1,0,1,100.0%,3m
5547,3,[보금자리]미르,3101,0,1,0,1,100.0%,6m
5547,3,TERMINATOR,3101,0,1,0,1,100.0%,8m
5547,2,llIIlllIII,3101,0,1,0,1,100.0%,25m
5547,3,zerow,3101,30,1,3,4,25.0%,4m
5560,1,IIIIIIIIIIII,3100,124,23,26,49,46.9%,4m
5560,1,아둔의창,3100,508,17,27,44,38.6%,2m
5560,3,땅거미지뢰,3100,345,16,22,38,42.1%,5m
5560,2,dotasin,3100,360,14,15,29,48.3%,6m
5560,2,[달빛암흑기사]TOD,3100,235,8,2,10,80.0%,51m
5560,3,저학년학생,3100,139,7,4,11,63.6%,1m
5560,3,沉梅,3100,62,3,5,8,37.5%,3m
5560,3,술사,3100,30,2,0,2,100.0%,3m
5560,3,Glorier,3100,30,2,0,2,100.0%,8m
5560,3,Woo,3100,58,2,1,3,66.7%,4m
5560,3,돌격대장방울이,3100,30,1,3,4,25.0%,1m
5560,3,CrownFour,3100,0,0,1,1,0.0%,8m
5560,3,llllllllllll,3100,0,0,1,1,0.0%,6m
5573,3,꾸설,3099,129,6,3,9,66.7%,6m
5573,2,퍼렁별인,3099,128,4,5,9,44.4%,8m
5573,3,Bisu,3099,0,0,1,1,0.0%,4m
5573,3,[文災殃]盧武鉉,3099,0,0,3,3,0.0%,5m
5573,3,比茨比茨,3099,0,0,3,3,0.0%,6m
5578,1,lllllllllllI,3098,1539,120,128,248,48.4%,7m
5578,3,JWA,3098,338,12,12,24,50.0%,2m
5578,3,Blue,3098,0,3,2,5,60.0%,3m
5578,3,유노오빠,3098,58,2,3,5,40.0%,3m
5578,3,[EUNSUL]ZION,3098,30,2,5,7,28.6%,7m
5578,2,나는사람이자,3098,30,2,8,10,20.0%,6m
5584,3,旯牙,3097,901,56,41,97,57.7%,5m
5584,3,泰瑞爾,3097,573,39,34,73,53.4%,3m
5584,3,초코송이맛있어,3097,178,7,8,15,46.7%,6m
5584,2,아디이,3097,91,5,1,6,83.3%,25m
5584,1,자유시간,3097,212,5,11,16,31.2%,48m
5584,3,아연,3097,0,1,0,1,100.0%,6m
5584,3,형민,3097,0,1,0,1,100.0%,7m
5584,3,lllllllllll,3097,0,0,2,2,0.0%,2m
5592,1,피구공,3096,1372,103,102,205,50.2%,7m
5592,3,Song,3096,1270,92,70,162,56.8%,3m
5592,2,Falcon,3096,1346,51,53,104,49.0%,2m
5592,2,홍합짬뽕,3096,347,13,14,27,48.1%,6m
5592,3,超新星,3096,192,7,7,14,50.0%,1m
5592,3,아칸,3096,86,4,2,6,66.7%,3m
5598,1,[SHIPS]샤릭,3095,1513,191,193,384,49.7%,4m
5598,3,IlIlIlIlIlIl,3095,314,12,9,21,57.1%,3m
5598,3,easybot,3095,320,11,6,17,64.7%,7m
5598,1,희웅이에요,3095,279,10,5,15,66.7%,18m
5598,2,무적의삼중대,3095,208,7,14,21,33.3%,8m
5598,2,세라핀,3095,107,3,0,3,100.0%,50m
5604,2,안진마,3094,710,49,51,100,49.0%,3m
5604,3,MolaBeaR,3094,512,19,19,38,50.0%,5m
5604,2,llllllllllll,3094,0,4,3,7,57.1%,11m
5604,3,MinDogi,3094,88,4,4,8,50.0%,4m
5604,3,GymK,3094,90,4,6,10,40.0%,3m
5604,3,전레기,3094,86,3,3,6,50.0%,8m
5604,3,홍춘,3094,44,2,9,11,18.2%,51m
5604,3,[seval]아이리스,3094,0,0,1,1,0.0%,11m
5612,2,尼根,3093,1136,78,69,147,53.1%,1m
5612,3,Zantrid,3093,270,11,12,23,47.8%,11m
5612,3,kcae,3093,99,5,6,11,45.5%,3m
5612,3,[Rvn]KYO,3093,86,4,1,5,80.0%,3m
5612,1,ayiwueio,3093,94,4,2,6,66.7%,46m
5612,3,옥녀,3093,95,2,4,6,33.3%,1m
5612,2,[자폐아]스타투,3093,0,1,0,1,100.0%,26m
5619,3,CCS,3092,1503,104,85,189,55.0%,3m
5619,2,[GIS]BeHappy,3092,742,44,49,93,47.3%,1m
5619,2,Gengar,3092,90,7,6,13,53.8%,1m
5619,3,IMViC,3092,148,7,8,15,46.7%,7m
5619,2,청바지교복,3092,90,4,13,17,23.5%,11m
5619,3,Giri,3092,30,1,1,2,50.0%,8m
5619,1,바츠넬,3092,0,1,1,2,50.0%,17m
5619,3,GroovSoul,3092,0,0,2,2,0.0%,6m
5627,1,해민,3091,1201,566,554,1120,50.5%,4m
5627,3,완소남,3091,259,11,8,19,57.9%,3m
5627,2,llllllllllll,3091,48,5,2,7,71.4%,25m
5627,3,IIIIIIIIIIII,3091,58,3,3,6,50.0%,8m
5631,2,[노인성듀오]련남동터프쿠키,3090,1484,72,73,145,49.7%,2m
5631,3,Garry,3090,945,53,32,85,62.4%,5m
5631,3,정지홍,3090,589,25,20,45,55.6%,3m
5631,2,세침떼기,3090,532,18,23,41,43.9%,4m
5631,3,[Aster]Cheerful,3090,429,17,10,27,63.0%,6m
5631,2,Arifureta,3090,0,4,1,5,80.0%,26m
5631,3,홍시,3090,0,4,1,5,80.0%,4m
5631,3,llllllllllll,3090,92,3,2,5,60.0%,1m
5639,1,[여신조희아]홍요환,3089,1529,288,288,576,50.0%,5m
5639,3,Brokenwings,3089,202,24,3,27,88.9%,11m
5639,2,Joker,3089,534,18,26,44,40.9%,4m
5639,2,hijuneee,3089,88,5,3,8,62.5%,4m
5639,3,DukeWilliam,3089,0,4,1,5,80.0%,1m
5639,1,[IWYDI]YGodLAG,3089,96,2,1,3,66.7%,18m
5645,2,Jacta,3088,1545,272,260,532,51.1%,5m
5645,2,[ash]darha,3088,1243,66,56,122,54.1%,8m
5645,2,IIIIIII,3088,730,33,28,61,54.1%,11m
5645,3,無常,3088,621,26,17,43,60.5%,8m
5645,3,다마츼,3088,409,16,16,32,50.0%,4m
5645,2,ZOTBAB,3088,346,12,22,34,35.3%,2m
5645,3,BabyShark,3088,157,6,3,9,66.7%,7m
5645,2,SDY,3088,30,5,3,8,62.5%,5m
5645,3,[無材]Titan,3088,58,2,3,5,40.0%,11m
5645,3,오야,3088,0,0,1,1,0.0%,6m
5645,3,[어시스트]지지요,3088,0,0,2,2,0.0%,7m
5656,3,Ctstrphy,3087,1531,80,75,155,51.6%,4m
5656,2,쾌남정훈,3087,822,75,64,139,54.0%,3m
5656,3,[DoBTeN]唱跳嘻哈打籃球,3087,146,8,3,11,72.7%,2m
5656,3,저그,3087,178,7,5,12,58.3%,3m
5656,3,DrainNestea,3087,194,7,9,16,43.8%,5m
5656,3,IIIIIIIIIIII,3087,145,3,1,4,75.0%,19m
5662,3,vector,3086,189,8,5,13,61.5%,3m
5662,3,김강일,3086,58,2,1,3,66.7%,6m
5662,3,암살자,3086,0,0,1,1,0.0%,3m
5665,3,StupidJack,3085,838,34,27,61,55.7%,5m
5665,3,Protoss,3085,86,3,4,7,42.9%,7m
5665,3,스투열사의표본,3085,0,0,1,1,0.0%,1m
5668,3,[C59646]평택가즈아,3084,1513,109,107,216,50.5%,5m
5668,3,손오공,3084,1502,67,68,135,49.6%,1m
5668,2,[비트]버블,3084,788,29,32,61,47.5%,5m
5668,3,Mixup,3084,390,14,15,29,48.3%,3m
5668,3,UniCorn,3084,340,12,13,25,48.0%,2m
5668,2,dulldal,3084,117,5,2,7,71.4%,17m
5668,3,넌못생겼어,3084,0,4,1,5,80.0%,11m
5668,3,[고잉메리호]허리디스크,3084,120,4,7,11,36.4%,1m
5668,3,markjimken,3084,58,2,2,4,50.0%,3m
5668,1,SiHyun,3084,90,2,6,8,25.0%,18m
5668,3,[Legend]수원재떨이,3084,30,1,3,4,25.0%,5m
5668,3,[S급]거신,3084,0,0,1,1,0.0%,5m
5680,2,우주날개,3083,1495,377,353,730,51.6%,3m
5680,2,큰털보,3083,976,36,42,78,46.2%,2m
5680,3,lochtext,3083,30,2,1,3,66.7%,1m
5680,3,ShadoW,3083,60,2,3,5,40.0%,11m
5684,2,SURPRISER,3082,1488,149,137,286,52.1%,6m
5684,1,Seriously,3082,769,28,32,60,46.7%,8m
5684,3,착한곰,3082,455,17,19,36,47.2%,7m
5684,2,[무리무리팸]MerCurial,3082,228,7,11,18,38.9%,4m
5684,2,NTA,3082,108,6,7,13,46.2%,3m
5684,2,llllllllllll,3082,186,6,17,23,26.1%,6m
5684,3,[strong]앙투아네트,3082,114,5,4,9,55.6%,4m
5684,3,ICuracaoI,3082,136,3,2,5,60.0%,3m
5684,3,엄마는서포터,3082,30,2,2,4,50.0%,11m
5684,2,얀아낭,3082,0,1,3,4,25.0%,25m
5684,3,jelly,3082,0,0,2,2,0.0%,7m
5695,2,Colossus,3081,767,32,33,65,49.2%,6m
5695,3,拉菲爾,3081,209,9,6,15,60.0%,51m
5695,3,재콩,3081,144,6,4,10,60.0%,3m
5695,3,바코드,3081,94,4,2,6,66.7%,3m
5695,2,Thispain,3081,95,3,2,5,60.0%,25m
5695,3,나빌레라,3081,0,0,1,1,0.0%,3m
5695,3,lIlllIllIIll,3081,0,0,1,1,0.0%,11m
5695,3,시뎌염,3081,0,0,1,1,0.0%,4m
5695,2,possibility,3081,0,0,1,1,0.0%,25m
5704,3,[WTSC]서우,3080,1080,51,50,101,50.5%,3m
5704,3,Gojujang,3080,495,20,16,36,55.6%,3m
5704,3,Jeth,3080,376,17,14,31,54.8%,1m
5704,1,쓸거라,3080,143,6,4,10,60.0%,47m
5704,3,doubleqpc,3080,97,2,0,2,100.0%,51m
5704,3,김광호,3080,0,1,0,1,100.0%,7m
5704,3,FeelSoGood,3080,0,0,3,3,0.0%,5m
5711,2,ROUTNINE,3079,886,97,90,187,51.9%,3m
5711,3,styer,3079,232,9,12,21,42.9%,5m
5711,3,[KRSC2]초무홈,3079,114,5,2,7,71.4%,5m
5711,2,[국가정보원]silver,3079,0,1,0,1,100.0%,25m
5711,3,[Worm]용용,3079,92,1,1,2,50.0%,6m
5711,3,레인,3079,0,0,2,2,0.0%,5m
5717,3,soO,3078,1566,63,59,122,51.6%,7m
5717,1,IIIIIIIIIIII,3078,1350,45,58,103,43.7%,7m
5717,3,머디,3078,294,10,13,23,43.5%,1m
5717,3,[SofT]지면서배울까,3078,86,4,2,6,66.7%,8m
5717,3,[권선]Mark,3078,60,2,3,5,40.0%,5m
5717,1,Smoothster,3078,0,1,2,3,33.3%,48m
5717,3,ImSpecialOne,3078,0,0,2,2,0.0%,4m
5724,3,[스카이파이터]이채연,3077,1420,226,207,433,52.2%,1m
5724,2,광솩이,3077,363,44,35,79,55.7%,6m
5724,2,IlllllIIIIll,3077,435,16,22,38,42.1%,4m
5724,1,이창현,3077,190,7,5,12,58.3%,17m
5724,3,부리부리꿀꿀,3077,0,0,3,3,0.0%,6m
5729,2,woong,3076,948,40,39,79,50.6%,4m
5729,3,baecome,3076,469,17,13,30,56.7%,3m
5729,3,我是狗逼,3076,400,16,10,26,61.5%,3m
5729,3,TonyStark,3076,180,15,12,27,55.6%,3m
5729,3,고니,3076,156,5,0,5,100.0%,3m
5729,3,멀봐,3076,60,2,6,8,25.0%,3m
5729,3,승구,3076,0,1,1,2,50.0%,3m
5736,3,Silvers,3075,905,160,146,306,52.3%,8m
5736,1,IIIIIIIIIIII,3075,682,47,41,88,53.4%,4m
5736,3,[중금속중독자]듀얼,3075,402,27,13,40,67.5%,3m
5736,3,이도형,3075,88,4,2,6,66.7%,7m
5736,3,CAT,3075,0,1,1,2,50.0%,6m
5736,3,[Hppl]sWhirly,3075,0,0,1,1,0.0%,7m
5742,2,Ricky,3074,997,44,42,86,51.2%,8m
5742,2,[GITS]ASxRyan,3074,1040,40,50,90,44.4%,3m
5742,3,마재윤,3074,929,36,31,67,53.7%,3m
5742,3,Justin,3074,677,26,20,46,56.5%,7m
5742,3,[Amani]RapTor,3074,430,25,21,46,54.3%,6m
5742,3,정환,3074,582,22,22,44,50.0%,7m
5742,3,SuDa,3074,466,18,15,33,54.5%,3m
5742,3,Kai,3074,216,9,2,11,81.8%,2m
5742,3,Marquez,3074,0,0,2,2,0.0%,1m
5742,3,Lani,3074,0,0,2,2,0.0%,7m
5752,1,[대부대부]세미터하나,3073,58,6,7,13,46.2%,5m
5752,3,moon,3073,142,5,5,10,50.0%,3m
5752,3,[해병대전우]응급실,3073,58,3,2,5,60.0%,2m
5752,3,[스타놀이터]KLSAM,3073,58,3,5,8,37.5%,5m
5752,3,IlIIIlIIllII,3073,30,2,2,4,50.0%,3m
5752,1,NIMIRUR,3073,97,1,1,2,50.0%,17m
5758,3,Snowtiger,3072,1202,53,38,91,58.2%,2m
5758,2,emg,3072,212,7,20,27,25.9%,11m
5758,3,너네집옆,3072,178,6,7,13,46.2%,3m
5758,3,Darsota,3072,122,4,6,10,40.0%,7m
5758,1,[저거넌트]오레오,3072,48,2,3,5,40.0%,18m
5758,3,PSUP,3072,30,1,2,3,33.3%,3m
5764,2,asura,3071,1414,439,414,853,51.5%,3m
5764,3,skinnerbox,3071,583,23,18,41,56.1%,11m
5764,3,LiveHard,3071,354,13,8,21,61.9%,3m
5764,3,총사령관,3071,120,5,3,8,62.5%,7m
5764,3,omgvi,3071,30,1,2,3,33.3%,3m
5764,3,[쓰르라미]무강이는못하니까,3071,0,0,1,1,0.0%,1m
5770,3,genious,3070,705,41,18,59,69.5%,1m
5770,2,SKTIBANKY,3070,596,20,25,45,44.4%,6m
5770,3,맹독은맹독맹독해,3070,113,2,2,4,50.0%,2m
5770,3,AilluSion,3070,30,1,2,3,33.3%,3m
5770,3,CKBlur,3070,0,1,4,5,20.0%,5m
5770,3,IlIlIIIIlll,3070,0,0,2,2,0.0%,7m
